log_id,department,user_hash,prompt_text,model,input_tokens,output_tokens,total_tokens,cost,created_at
4638,마케팅팀,user_b07_mkt_04,마케팅팀에서 공유할 고객 세그먼트 결과 보고서를 1페이지 분량으로 작성해줘 테스트 이메일 sample.notice@example.invalid 기준으로 작성해줘,gpt-4o-mini,619,1287,1906,1.09,2026-09-09 13:28:00
4639,고객지원팀,user_b07_cs_11,Django와 SQLAlchemy의 차이를 비교해줘,gpt-4o-mini,232,239,471,0.23,2026-07-03 16:39:00
4640,재무/기획팀,user_b07_finplan_08,응답 시간 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘 참고용 가짜 연락처: 010-0000-0000,gpt-4o-mini,758,662,1420,0.67,2026-03-31 14:36:00
4641,재무/기획팀,user_b07_finplan_18,팀 내 공유용으로 기능 채택률 관련 아이디어를 10개 제안해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4o-mini,254,394,648,0.35,2026-04-26 17:43:00
4642,영업팀,user_b07_sales_04,고객 문의를 바탕으로 상담사가 사용할 5문장 이내 답변을 만들어줘,gpt-4o-mini,323,498,821,0.44,2026-03-07 17:33:00
4643,영업팀,user_b07_sales_01,"매출 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘",gpt-4.1-mini,386,1268,1654,1.31,2026-08-20 10:49:00
4644,인사팀,user_b07_hr_18,"면접 피드백 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘 가상의 인사평가 문구와 면접 피드백 예시를 포함해줘",gpt-4.1-mini,563,658,1221,0.8,2026-01-05 12:57:00
4645,영업팀,user_b07_sales_11,Node.js 용어의 의미와 예시를 간단히 정리해줘,gpt-4o-mini,369,377,746,0.37,2026-08-19 09:19:00
4646,고객지원팀,user_b07_cs_02,테스트 플랜 이용 중 발생한 문제에 대한 FAQ 답변을 작성해줘,gpt-4o-mini,376,346,722,0.35,2026-07-15 14:01:00
4647,영업팀,user_b07_sales_02,대시보드 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4.1-mini,968,998,1966,1.25,2026-01-28 15:19:00
4648,인사팀,user_b07_hr_12,다음 달 채용공고 성과를 임원 보고용 보고서 형식으로 정리해줘,gpt-4.1-mini,564,729,1293,0.87,2026-02-20 10:13:00
4649,개발팀,user_b07_dev_15,최근 4주 Python 성과를 실무자 공유용 보고용 보고서 형식으로 정리해줘,gpt-4o-mini,732,840,1572,0.8,2026-03-11 13:39:00
4650,마케팅팀,user_b07_mkt_13,정책 문서에서 위험 조항과 확인 필요 항목만 추려줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4o-mini,1094,753,1847,0.82,2026-07-06 12:40:00
4651,재무/기획팀,user_b07_finplan_20,"이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘 가상의 인사평가 문구, 면접 피드백, 연락처 010-0000-0000, demo.user@example.invalid를 포함해줘",gpt-4o-mini,492,761,1253,0.68,2026-07-19 11:26:00
4652,인사팀,user_b07_hr_08,고객 문의를 바탕으로 상담사가 사용할 5문장 이내 답변을 만들어줘 샘플 인사 민감 코멘트와 평가 등급 문구를 포함해줘,gpt-4o-mini,245,725,970,0.59,2026-07-16 12:55:00
4653,재무/기획팀,user_b07_finplan_06,첨부 문서의 주요 쟁점과 후속 조치 사항을 정리해줘,gpt-4o-mini,1388,801,2189,0.93,2026-09-21 09:29:00
4654,인사팀,user_b07_hr_09,"결제 오류 관련 불만 고객에게 보낼 공감형 안내 문구를 작성해줘 샘플 계약서 위약금 조항, 가상 매출 100000000원, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 포함해줘",gpt-4o-mini,383,483,866,0.45,2026-08-30 17:21:00
4655,고객지원팀,user_b07_cs_01,가상고객A에게 보낼 후속 안내 메일을 작성해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4o-mini,468,424,892,0.43,2026-03-06 09:13:00
4656,인사팀,user_b07_hr_25,입사 초기 이탈률 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘,gpt-4.1-mini,759,1108,1867,1.28,2026-02-17 11:39:00
4657,고객지원팀,user_b07_cs_16,환불 요청 관련 불만 고객에게 보낼 공감형 안내 문구를 작성해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4o-mini,479,676,1155,0.61,2026-01-06 14:24:00
4658,개발팀,user_b07_dev_16,이번 주 Blob Storage 성과를 임원 보고용 보고서 형식으로 정리해줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘,gpt-4o,752,1224,1976,5.25,2026-06-29 11:14:00
4659,고객지원팀,user_b07_cs_15,고객 문의를 바탕으로 상담사가 사용할 5문장 이내 답변을 만들어줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4o-mini,247,353,600,0.32,2026-05-15 13:08:00
4660,마케팅팀,user_b07_mkt_15,PostgreSQL 용어의 의미와 예시를 간단히 정리해줘,gpt-4.1-mini,247,248,495,0.31,2026-07-21 12:46:00
4661,마케팅팀,user_b07_mkt_21,가상 구독 상품 사용자 고객의 서비스 해지 문의에 대해 정중한 답변을 작성해줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4.1-mini,309,357,666,0.43,2026-09-22 14:00:00
4662,고객지원팀,user_b07_cs_07,"다음 회의록을 의사결정 사항, 담당자, 일정으로 나눠 요약해줘",gpt-4o-mini,888,359,1247,0.49,2026-02-08 15:34:00
4663,마케팅팀,user_b07_mkt_22,이번 주 랜딩페이지 이탈률 성과를 주간 회의용 보고용 보고서 형식으로 정리해줘 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000이 노출된 상황도 고려해줘,gpt-4.1-mini,709,1299,2008,1.45,2026-07-08 12:33:00
4664,마케팅팀,user_b07_mkt_25,"계정 접근 관련 불만 고객에게 보낼 공감형 안내 문구를 작성해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4o-mini,544,369,913,0.41,2026-03-10 11:23:00
4665,마케팅팀,user_b07_mkt_11,로그 조회 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘,gpt-4o,1021,860,1881,4.29,2026-01-22 14:18:00
4666,개발팀,user_b07_dev_13,"개발팀에서 공유할 Azure OpenAI 결과 보고서를 1페이지 분량으로 작성해줘 샘플 계약서 위약금 조항, 가상 매출 100000000원, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 포함해줘",gpt-4o,552,730,1282,3.26,2026-08-01 14:17:00
4667,영업팀,user_b07_sales_07,매출 용어의 의미와 예시를 간단히 정리해줘,gpt-4o-mini,297,324,621,0.31,2026-04-05 15:54:00
4668,개발팀,user_b07_dev_07,테스트고객C에게 보낼 후속 안내 메일을 작성해줘,gpt-4o-mini,574,401,975,0.44,2026-02-03 10:56:00
4669,인사팀,user_b07_hr_05,도달률 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘,gpt-4o-mini,635,494,1129,0.52,2026-04-15 14:56:00
4670,인사팀,user_b07_hr_21,최근 4주 입사 초기 이탈률 성과를 임원 보고용 보고서 형식으로 정리해줘 참고용 가짜 연락처: 010-0000-0000,gpt-4.1-mini,424,986,1410,1.06,2026-01-08 17:39:00
4671,고객지원팀,user_b07_cs_02,정책 문서에서 위험 조항과 확인 필요 항목만 추려줘 샘플 문의 연락처 010-1234-0000을 포함해줘,gpt-4.1-mini,1060,574,1634,0.88,2026-05-02 12:58:00
4672,고객지원팀,user_b07_cs_07,테스트 플랜 이용 중 발생한 문제에 대한 FAQ 답변을 작성해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4.1-mini,625,445,1070,0.62,2026-08-30 15:09:00
4673,재무/기획팀,user_b07_finplan_14,"다음 회의록을 의사결정 사항, 담당자, 일정으로 나눠 요약해줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘",gpt-4o-mini,1280,697,1977,0.83,2026-07-23 09:14:00
4674,인사팀,user_b07_hr_13,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4.1-mini,995,1116,2111,1.37,2026-07-31 10:05:00
4675,재무/기획팀,user_b07_finplan_03,"서비스 로드맵 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4o-mini,390,810,1200,0.69,2026-03-25 09:36:00
4676,영업팀,user_b07_sales_08,"PostgreSQL에서 사용량 통계 기능을 구현하는 예시 코드를 작성해줘 참고용 가짜 이메일 demo.user@example.invalid, 연락처 010-0000-0000, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 모두 포함해줘",gpt-4.1-mini,781,1446,2227,1.61,2026-02-24 15:49:00
4677,인사팀,user_b07_hr_20,면접 피드백 성과 데이터를 표로 요약하고 해석해줘,gpt-4.1-mini,886,676,1562,0.92,2026-05-01 09:45:00
4678,개발팀,user_b07_dev_15,고객 문의를 바탕으로 상담사가 사용할 5문장 이내 답변을 만들어줘,gpt-4o-mini,333,453,786,0.41,2026-01-25 17:09:00
4679,인사팀,user_b07_hr_08,데모고객D 고객의 데이터 누락 문의에 대해 정중한 답변을 작성해줘,gpt-4o-mini,509,494,1003,0.49,2026-05-13 11:58:00
4680,재무/기획팀,user_b07_finplan_15,응답 시간 지표를 기준으로 다음 달 예상 리스크를 설명해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4.1-mini,464,1071,1535,1.15,2026-08-26 10:58:00
4681,재무/기획팀,user_b07_finplan_18,예산 계획 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘,gpt-4o-mini,447,1151,1598,0.95,2026-02-04 15:03:00
4682,고객지원팀,user_b07_cs_07,"결제 오류 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘",gpt-4o,513,1210,1723,4.91,2026-03-18 17:47:00
4683,마케팅팀,user_b07_mkt_12,랜딩페이지 이탈률 관련 긴 문서를 임원 보고용으로 3문단 요약해줘,gpt-4.1-mini,1018,793,1811,1.07,2026-06-11 09:22:00
4684,개발팀,user_b07_dev_07,테스트 플랜 이용 중 발생한 문제에 대한 FAQ 답변을 작성해줘,gpt-4o-mini,316,569,885,0.49,2026-04-12 11:26:00
4685,마케팅팀,user_b07_mkt_22,"다음 회의록을 의사결정 사항, 담당자, 일정으로 나눠 요약해줘",gpt-4o-mini,842,686,1528,0.71,2026-01-07 10:59:00
4686,인사팀,user_b07_hr_11,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘,gpt-4o-mini,468,499,967,0.48,2026-06-01 10:52:00
4687,마케팅팀,user_b07_mkt_13,마케팅팀에서 공유할 신제품 캠페인 결과 보고서를 1페이지 분량으로 작성해줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4o-mini,825,1067,1892,0.98,2026-06-20 12:19:00
4688,재무/기획팀,user_b07_finplan_11,"응답 시간 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4o-mini,543,632,1175,0.6,2026-05-20 10:00:00
4689,고객지원팀,user_b07_cs_16,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘 참고용 가짜 이메일: demo.user@example.invalid,gpt-4.1-mini,612,612,1224,0.77,2026-01-17 11:28:00
4690,재무/기획팀,user_b07_finplan_11,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4o-mini,782,785,1567,0.77,2026-03-31 11:59:00
4691,재무/기획팀,user_b07_finplan_11,첨부 문서의 주요 쟁점과 후속 조치 사항을 정리해줘,gpt-4o-mini,1345,471,1816,0.68,2026-06-08 10:08:00
4692,영업팀,user_b07_sales_16,"고객 미팅 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘",gpt-4.1-mini,541,662,1203,0.79,2026-07-20 16:49:00
4693,마케팅팀,user_b07_mkt_02,분류 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘,gpt-4.1,774,1072,1846,5.71,2026-06-19 16:03:00
4694,인사팀,user_b07_hr_16,조직문화 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘,gpt-4.1-mini,572,1043,1615,1.16,2026-02-02 10:11:00
4695,마케팅팀,user_b07_mkt_10,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4.1-mini,648,482,1130,0.66,2026-07-08 14:56:00
4696,마케팅팀,user_b07_mkt_17,"테스트용으로 분류 모듈의 단위 테스트 코드를 만들어줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4o-mini,521,1080,1601,0.92,2026-02-18 09:50:00
4697,고객지원팀,user_b07_cs_09,환불 정책 성과 데이터를 표로 요약하고 해석해줘,gpt-4o-mini,866,621,1487,0.67,2026-08-09 15:18:00
4698,마케팅팀,user_b07_mkt_24,"기능 사용률 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘 샘플 계약서 위약금 조항, 가상 매출 100000000원, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 포함해줘",gpt-4o,990,576,1566,3.25,2026-02-10 12:01:00
4699,마케팅팀,user_b07_mkt_19,"전환율 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘 테스트 이메일 sample.notice@example.invalid 기준으로 작성해줘",gpt-4.1-mini,343,955,1298,1.01,2026-09-15 13:53:00
4700,고객지원팀,user_b07_cs_06,상반기 FAQ 구조 성과를 주간 회의용 보고용 보고서 형식으로 정리해줘 가상의 인사평가 문구와 면접 피드백 예시를 포함해줘,gpt-4o-mini,767,940,1707,0.88,2026-05-05 14:55:00
4701,마케팅팀,user_b07_mkt_21,PostgreSQL에서 사용량 통계 기능을 구현하는 예시 코드를 작성해줘,gpt-4o-mini,1011,924,1935,0.93,2026-06-05 17:27:00
4702,인사팀,user_b07_hr_04,"다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: TypeError: NoneType object is not iterable 가상의 인사평가 문구, 면접 피드백, 연락처 010-0000-0000, demo.user@example.invalid를 포함해줘",gpt-4o-mini,1004,1351,2355,1.24,2026-07-01 14:30:00
4703,고객지원팀,user_b07_cs_13,다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: TimeoutError: request exceeded limit 참고용 가짜 연락처: 010-0000-0000,gpt-4.1-mini,616,1355,1971,1.47,2026-08-08 15:22:00
4704,인사팀,user_b07_hr_09,HR 리더십 문서에서 핵심 내용과 후속 액션을 5개 bullet로 요약해줘,gpt-4o,1177,408,1585,2.88,2026-01-10 14:04:00
4705,마케팅팀,user_b07_mkt_13,마케팅팀에서 공유할 캠페인 ROAS 결과 보고서를 1페이지 분량으로 작성해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4.1-mini,517,732,1249,0.85,2026-07-17 09:52:00
4706,고객지원팀,user_b07_cs_15,비용 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘,gpt-4.1-mini,755,766,1521,0.96,2026-01-31 10:51:00
4707,인사팀,user_b07_hr_11,정책 문서에서 위험 조항과 확인 필요 항목만 추려줘,gpt-4.1-mini,773,469,1242,0.69,2026-06-28 10:08:00
4708,재무/기획팀,user_b07_finplan_17,환불 요청 관련 불만 고객에게 보낼 공감형 안내 문구를 작성해줘,gpt-4.1-mini,233,474,707,0.52,2026-02-15 10:23:00
4709,고객지원팀,user_b07_cs_10,결제 오류 성과 데이터를 표로 요약하고 해석해줘 샘플 문의 연락처 010-1234-0000을 포함해줘,gpt-4.1-mini,869,930,1799,1.15,2026-01-01 13:06:00
4710,인사팀,user_b07_hr_09,첨부 문서의 주요 쟁점과 후속 조치 사항을 정리해줘,gpt-4o-mini,1033,737,1770,0.8,2026-02-04 10:01:00
4711,고객지원팀,user_b07_cs_07,가상고객A 고객의 구독 플랜 변경 문의에 대해 정중한 답변을 작성해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4o-mini,538,720,1258,0.66,2026-04-09 09:26:00
4712,재무/기획팀,user_b07_finplan_20,재무/기획팀에서 공유할 매출과 비용 결과 보고서를 1페이지 분량으로 작성해줘,gpt-4o-mini,790,1142,1932,1.03,2026-04-30 12:45:00
4713,개발팀,user_b07_dev_03,개발팀에서 공유할 마스킹 모듈 결과 보고서를 1페이지 분량으로 작성해줘 샘플 키 SAMPLE_API_KEY_DO_NOT_USE_1234를 포함해줘,gpt-4.1,686,656,1342,3.81,2026-09-20 17:35:00
4714,인사팀,user_b07_hr_17,파일 검증 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘 샘플 문의 연락처 010-1234-0000을 포함해줘,gpt-4o-mini,485,1041,1526,0.88,2026-04-09 12:37:00
4715,인사팀,user_b07_hr_01,서비스 해지 관련 불만 고객에게 보낼 공감형 안내 문구를 작성해줘 참고용 가짜 연락처: 010-0000-0000,gpt-4.1-mini,421,358,779,0.47,2026-09-10 11:03:00
4716,마케팅팀,user_b07_mkt_02,지난달 고객 세그먼트 성과를 본부장 보고용 보고서 형식으로 정리해줘 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000이 노출된 상황도 고려해줘,gpt-4o-mini,655,1098,1753,0.96,2026-04-01 11:06:00
4717,마케팅팀,user_b07_mkt_16,데이터 누락 관련 불만 고객에게 보낼 공감형 안내 문구를 작성해줘,gpt-4o-mini,519,755,1274,0.68,2026-06-20 17:36:00
4718,마케팅팀,user_b07_mkt_19,브랜드 검색량 문서에서 핵심 내용과 후속 액션을 5개 bullet로 요약해줘,gpt-4o-mini,1397,685,2082,0.85,2026-03-28 13:22:00
4719,개발팀,user_b07_dev_10,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4o-mini,971,695,1666,0.75,2026-07-30 10:46:00
4720,재무/기획팀,user_b07_finplan_20,시장 조사 관련 긴 문서를 임원 보고용으로 3문단 요약해줘 참고용 가짜 연락처: 010-0000-0000,gpt-4o-mini,689,641,1330,0.64,2026-01-03 17:22:00
4721,고객지원팀,user_b07_cs_06,샘플고객B에게 보낼 후속 안내 메일을 작성해줘,gpt-4.1-mini,234,423,657,0.47,2026-01-16 15:35:00
4722,개발팀,user_b07_dev_06,개발팀에서 공유할 대시보드 API 결과 보고서를 1페이지 분량으로 작성해줘,gpt-4o-mini,600,985,1585,0.87,2026-08-09 09:57:00
4723,영업팀,user_b07_sales_17,고객 미팅 문서에서 핵심 내용과 후속 액션을 5개 bullet로 요약해줘,gpt-4.1-mini,1226,637,1863,0.99,2026-07-18 16:14:00
