log_id,department,user_hash,prompt_text,model,input_tokens,output_tokens,total_tokens,cost,created_at
4207,인사팀,user_b05_hr_09,PostgreSQL 용어의 의미와 예시를 간단히 정리해줘,gpt-4.1-mini,131,305,436,0.33,2026-03-07 11:02:00
4208,고객지원팀,user_b05_cs_17,매출 지표를 기준으로 다음 달 예상 리스크를 설명해줘,gpt-4o-mini,824,1089,1913,1.0,2026-05-29 09:04:00
4209,마케팅팀,user_b05_mkt_31,다음 달 신제품 캠페인 성과를 주간 회의용 보고용 보고서 형식으로 정리해줘,gpt-4.1-mini,385,762,1147,0.84,2026-07-03 10:45:00
4210,개발팀,user_b05_dev_19,첨부 문서의 주요 쟁점과 후속 조치 사항을 정리해줘,gpt-4.1-mini,1240,444,1684,0.82,2026-07-28 15:37:00
4211,영업팀,user_b05_sales_08,고객 문의를 바탕으로 상담사가 사용할 5문장 이내 답변을 만들어줘,gpt-4o-mini,275,369,644,0.34,2026-04-27 13:42:00
4212,마케팅팀,user_b05_mkt_17,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4o-mini,914,798,1712,0.81,2026-08-23 10:34:00
4213,재무/기획팀,user_b05_finplan_01,"첨부 문서의 주요 쟁점과 후속 조치 사항을 정리해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4.1-mini,877,648,1525,0.89,2026-08-10 15:52:00
4214,영업팀,user_b05_sales_08,영업팀에서 공유할 매출 결과 보고서를 1페이지 분량으로 작성해줘 참고용 가짜 이메일: demo.user@example.invalid,gpt-4.1-mini,779,668,1447,0.88,2026-05-17 15:59:00
4215,영업팀,user_b05_sales_11,Azure OpenAI와 Python의 차이를 비교해줘,gpt-4.1-mini,227,392,619,0.44,2026-07-05 09:51:00
4216,개발팀,user_b05_dev_15,"정책 문서에서 위험 조항과 확인 필요 항목만 추려줘 샘플 계약서 위약금 조항, 가상 매출 100000000원, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 포함해줘",gpt-4o-mini,787,443,1230,0.52,2026-03-25 15:08:00
4217,마케팅팀,user_b05_mkt_29,광고 클릭률 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘,gpt-4o,559,979,1538,4.15,2026-02-13 15:40:00
4218,재무/기획팀,user_b05_finplan_15,재무/기획팀에서 공유할 투자 우선순위 결과 보고서를 1페이지 분량으로 작성해줘,gpt-4.1-mini,834,677,1511,0.9,2026-06-14 09:31:00
4219,재무/기획팀,user_b05_finplan_06,기능 채택률 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘,gpt-4o-mini,703,862,1565,0.8,2026-07-07 15:02:00
4220,마케팅팀,user_b05_mkt_31,2분기 랜딩페이지 이탈률 성과를 본부장 보고용 보고서 형식으로 정리해줘,gpt-4o-mini,497,731,1228,0.66,2026-02-11 17:51:00
4221,마케팅팀,user_b05_mkt_23,CSV 업로드 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4o-mini,1027,789,1816,0.83,2026-05-08 16:13:00
4222,마케팅팀,user_b05_mkt_32,캠페인 ROAS 관련 긴 문서를 임원 보고용으로 3문단 요약해줘,gpt-4.1-mini,1068,756,1824,1.05,2026-07-29 17:50:00
4223,영업팀,user_b05_sales_04,"계약 성공률 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘",gpt-4o-mini,355,762,1117,0.64,2026-05-19 11:01:00
4224,영업팀,user_b05_sales_15,분기 영업 전략 관련 긴 문서를 임원 보고용으로 3문단 요약해줘,gpt-4o-mini,765,472,1237,0.54,2026-01-10 17:38:00
4225,마케팅팀,user_b05_mkt_21,첨부 문서의 주요 쟁점과 후속 조치 사항을 정리해줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4.1-mini,674,674,1348,0.85,2026-09-01 13:12:00
4226,인사팀,user_b05_hr_25,다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: ValidationError: missing field,gpt-4o-mini,523,1176,1699,0.99,2026-05-01 13:25:00
4227,인사팀,user_b05_hr_18,팀 내 공유용으로 채용공고 관련 아이디어를 10개 제안해줘 샘플 문의 연락처 010-1234-0000을 포함해줘,gpt-4o,346,380,726,1.77,2026-04-19 10:36:00
4228,고객지원팀,user_b05_cs_17,결제 오류 성과 데이터를 표로 요약하고 해석해줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4.1-mini,978,848,1826,1.11,2026-06-13 15:43:00
4229,재무/기획팀,user_b05_finplan_04,다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: TypeError: NoneType object is not iterable,gpt-4.1-mini,990,850,1840,1.12,2026-05-17 15:40:00
4230,개발팀,user_b05_dev_07,테스트용으로 대시보드 모듈의 단위 테스트 코드를 만들어줘,gpt-4.1-mini,808,1410,2218,1.58,2026-07-27 11:53:00
4231,재무/기획팀,user_b05_finplan_19,팀 내 공유용으로 사업 전략 관련 아이디어를 10개 제안해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4.1-mini,230,403,633,0.45,2026-03-19 17:27:00
4232,마케팅팀,user_b05_mkt_07,"다음 회의록을 의사결정 사항, 담당자, 일정으로 나눠 요약해줘 샘플 인사 민감 코멘트와 평가 등급 문구를 포함해줘",gpt-4.1-mini,1381,441,1822,0.86,2026-06-22 14:45:00
4233,개발팀,user_b05_dev_35,"FastAPI 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4o-mini,541,1204,1745,1.01,2026-07-30 12:19:00
4234,개발팀,user_b05_dev_23,팀 내 공유용으로 FastAPI 관련 아이디어를 10개 제안해줘,gpt-4o-mini,215,331,546,0.3,2026-08-26 16:01:00
4235,마케팅팀,user_b05_mkt_11,데모고객D 고객의 배송 지연 문의에 대해 정중한 답변을 작성해줘,gpt-4o-mini,342,411,753,0.39,2026-07-03 09:43:00
4236,개발팀,user_b05_dev_09,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4.1,1015,834,1849,5.05,2026-08-27 11:56:00
4237,인사팀,user_b05_hr_04,지원자 수 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘 가상의 인사평가 문구와 면접 피드백 예시를 포함해줘,gpt-4.1-mini,456,1219,1675,1.29,2026-02-09 12:02:00
4238,재무/기획팀,user_b05_finplan_15,다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: 500 Internal Server Error,gpt-4.1-mini,943,1314,2257,1.54,2026-09-03 15:24:00
4239,고객지원팀,user_b05_cs_05,배송 지연 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘 참고용 가짜 연락처: 010-0000-0000,gpt-4o-mini,654,1287,1941,1.1,2026-05-21 12:19:00
4240,인사팀,user_b05_hr_06,"Node.js에서 분류 기능을 구현하는 예시 코드를 작성해줘 샘플 계약서 위약금 조항, 가상 매출 100000000원, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 포함해줘",gpt-4o-mini,1123,1443,2566,1.33,2026-07-21 09:11:00
4241,영업팀,user_b05_sales_22,비용 지표를 기준으로 다음 달 예상 리스크를 설명해줘,gpt-4.1-mini,593,794,1387,0.94,2026-01-16 15:34:00
4242,개발팀,user_b05_dev_03,파일 검증 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘,gpt-4o-mini,456,1337,1793,1.09,2026-01-27 09:26:00
4243,개발팀,user_b05_dev_37,Blob Storage 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘 테스트 이메일 sample.notice@example.invalid 기준으로 작성해줘,gpt-4o-mini,332,730,1062,0.62,2026-06-27 16:31:00
4244,영업팀,user_b05_sales_17,첨부 문서의 주요 쟁점과 후속 조치 사항을 정리해줘,gpt-4o-mini,1120,586,1706,0.71,2026-04-07 10:20:00
4245,영업팀,user_b05_sales_07,고객 미팅 관련 긴 문서를 임원 보고용으로 3문단 요약해줘,gpt-4o-mini,1190,770,1960,0.86,2026-05-28 16:11:00
4246,재무/기획팀,user_b05_finplan_17,사용자 증가율 문서에서 핵심 내용과 후속 액션을 5개 bullet로 요약해줘,gpt-4.1-mini,941,514,1455,0.79,2026-09-03 11:01:00
4247,인사팀,user_b05_hr_27,HR 리더십 문서에서 핵심 내용과 후속 액션을 5개 bullet로 요약해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4.1-mini,1326,513,1839,0.91,2026-06-18 14:58:00
4248,영업팀,user_b05_sales_21,테스트 플랜 이용 중 발생한 문제에 대한 FAQ 답변을 작성해줘,gpt-4o-mini,363,687,1050,0.59,2026-02-05 13:23:00
4249,영업팀,user_b05_sales_08,고객 문의를 바탕으로 상담사가 사용할 5문장 이내 답변을 만들어줘,gpt-4o-mini,273,604,877,0.51,2026-09-21 13:04:00
4250,개발팀,user_b05_dev_34,도달률 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4o-mini,587,717,1304,0.67,2026-04-29 09:08:00
4251,고객지원팀,user_b05_cs_04,첨부 문서의 주요 쟁점과 후속 조치 사항을 정리해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4o-mini,915,421,1336,0.54,2026-02-21 16:41:00
4252,개발팀,user_b05_dev_36,마스킹 모듈 문서에서 핵심 내용과 후속 액션을 5개 bullet로 요약해줘,gpt-4o-mini,1312,510,1822,0.7,2026-03-18 13:29:00
4253,마케팅팀,user_b05_mkt_04,테스트용으로 분류 모듈의 단위 테스트 코드를 만들어줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4o,793,727,1520,3.54,2026-03-12 14:23:00
4254,마케팅팀,user_b05_mkt_01,첨부 문서의 주요 쟁점과 후속 조치 사항을 정리해줘,gpt-4o-mini,1393,736,2129,0.89,2026-02-12 10:41:00
4255,개발팀,user_b05_dev_33,팀 내 공유용으로 마스킹 모듈 관련 아이디어를 10개 제안해줘,gpt-4o-mini,136,222,358,0.2,2026-04-29 15:28:00
4256,인사팀,user_b05_hr_01,인사팀에서 공유할 입사 초기 이탈률 결과 보고서를 1페이지 분량으로 작성해줘,gpt-4o-mini,832,675,1507,0.7,2026-03-02 09:02:00
4257,재무/기획팀,user_b05_finplan_01,팀 내 공유용으로 매출과 비용 관련 아이디어를 10개 제안해줘,gpt-4.1-mini,214,310,524,0.36,2026-02-20 16:07:00
4258,재무/기획팀,user_b05_finplan_05,"다음 회의록을 의사결정 사항, 담당자, 일정으로 나눠 요약해줘",gpt-4o-mini,877,722,1599,0.75,2026-01-12 11:06:00
4259,마케팅팀,user_b05_mkt_28,정책 문서에서 위험 조항과 확인 필요 항목만 추려줘,gpt-4o-mini,669,543,1212,0.56,2026-09-01 13:06:00
4260,고객지원팀,user_b05_cs_02,"다음 회의록을 의사결정 사항, 담당자, 일정으로 나눠 요약해줘 참고용 가짜 이메일: demo.user@example.invalid",gpt-4o-mini,1038,367,1405,0.53,2026-03-03 09:41:00
4261,인사팀,user_b05_hr_12,인사팀에서 공유할 입사 초기 이탈률 결과 보고서를 1페이지 분량으로 작성해줘 샘플 인사 민감 코멘트와 평가 등급 문구를 포함해줘,gpt-4.1-mini,559,1150,1709,1.26,2026-08-18 12:54:00
4262,고객지원팀,user_b05_cs_07,응답 시간 관련 긴 문서를 임원 보고용으로 3문단 요약해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4.1,1391,525,1916,4.29,2026-04-26 14:41:00
4263,재무/기획팀,user_b05_finplan_17,"다음 회의록을 의사결정 사항, 담당자, 일정으로 나눠 요약해줘",gpt-4o-mini,846,364,1210,0.48,2026-04-08 15:22:00
4264,마케팅팀,user_b05_mkt_31,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘 샘플 문의 연락처 010-1234-0000을 포함해줘,gpt-4o-mini,1010,737,1747,0.79,2026-04-21 13:29:00
4265,고객지원팀,user_b05_cs_13,Azure OpenAI에서 사용량 통계 기능을 구현하는 예시 코드를 작성해줘,gpt-4o-mini,947,724,1671,0.77,2026-09-02 14:57:00
4266,개발팀,user_b05_dev_03,팀 내 공유용으로 추천 후보 API 관련 아이디어를 10개 제안해줘,gpt-4o,128,418,546,1.63,2026-07-09 15:05:00
4267,영업팀,user_b05_sales_07,가상 구독 상품 사용자 고객의 서비스 해지 문의에 대해 정중한 답변을 작성해줘 참고용 가짜 이메일: demo.user@example.invalid,gpt-4o-mini,599,356,955,0.41,2026-09-30 14:42:00
4268,재무/기획팀,user_b05_finplan_06,CSV 업로드 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘,gpt-4o-mini,990,1038,2028,1.01,2026-03-20 15:47:00
4269,재무/기획팀,user_b05_finplan_17,이번 주 기능 채택률 성과를 본부장 보고용 보고서 형식으로 정리해줘,gpt-4o-mini,420,1262,1682,1.02,2026-07-12 13:19:00
4270,고객지원팀,user_b05_cs_03,CSV 업로드 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘,gpt-4o-mini,1017,1232,2249,1.15,2026-03-17 11:31:00
4271,개발팀,user_b05_dev_34,Python 용어의 의미와 예시를 간단히 정리해줘,gpt-4o-mini,202,339,541,0.3,2026-01-10 14:52:00
4272,마케팅팀,user_b05_mkt_04,상반기 브랜드 검색량 성과를 팀장 보고용 보고서 형식으로 정리해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4o-mini,384,927,1311,0.77,2026-07-03 11:02:00
4273,재무/기획팀,user_b05_finplan_14,"이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4o-mini,863,907,1770,0.88,2026-04-27 15:02:00
4274,고객지원팀,user_b05_cs_07,첨부 문서의 주요 쟁점과 후속 조치 사항을 정리해줘 테스트 이메일 sample.notice@example.invalid 기준으로 작성해줘,gpt-4.1-mini,983,546,1529,0.83,2026-08-15 09:29:00
4275,고객지원팀,user_b05_cs_16,클릭률 지표를 기준으로 다음 달 예상 리스크를 설명해줘 샘플 문의 연락처 010-1234-0000을 포함해줘,gpt-4o-mini,649,979,1628,0.88,2026-05-09 09:25:00
4276,영업팀,user_b05_sales_13,Blob Storage를 사용할 때 주의할 점을 알려줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4o-mini,172,271,443,0.24,2026-04-30 15:28:00
4277,고객지원팀,user_b05_cs_03,"정책 문서에서 위험 조항과 확인 필요 항목만 추려줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4.1-mini,1372,666,2038,1.07,2026-08-09 15:51:00
4278,개발팀,user_b05_dev_04,정책 문서에서 위험 조항과 확인 필요 항목만 추려줘 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000이 노출된 상황도 고려해줘,gpt-4.1-mini,892,655,1547,0.9,2026-04-08 11:52:00
4279,고객지원팀,user_b05_cs_01,GitHub Actions를 사용할 때 주의할 점을 알려줘,gpt-4.1-mini,270,261,531,0.33,2026-07-03 10:26:00
4280,재무/기획팀,user_b05_finplan_09,경쟁사 분석 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4o,603,1225,1828,5.07,2026-08-03 13:43:00
4281,재무/기획팀,user_b05_finplan_03,"환불 요청 관련 불만 고객에게 보낼 공감형 안내 문구를 작성해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4.1-mini,618,613,1231,0.77,2026-07-14 09:52:00
4282,영업팀,user_b05_sales_10,"분기 영업 전략 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘",gpt-4o-mini,574,811,1385,0.74,2026-06-19 15:31:00
4283,영업팀,user_b05_sales_09,"다음 회의록을 의사결정 사항, 담당자, 일정으로 나눠 요약해줘 테스트 이메일 sample.notice@example.invalid 기준으로 작성해줘",gpt-4.1,1406,421,1827,3.87,2026-08-12 14:02:00
4284,고객지원팀,user_b05_cs_11,정책 문서에서 위험 조항과 확인 필요 항목만 추려줘,gpt-4o,887,591,1478,3.18,2026-07-25 15:54:00
4285,인사팀,user_b05_hr_30,응답 시간 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘,gpt-4.1-mini,611,864,1475,1.01,2026-08-25 11:33:00
4286,인사팀,user_b05_hr_04,Django를 사용할 때 주의할 점을 알려줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4.1-mini,342,268,610,0.36,2026-08-08 13:07:00
4287,영업팀,user_b05_sales_07,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘,gpt-4o-mini,970,971,1941,0.95,2026-07-31 15:13:00
4288,개발팀,user_b05_dev_14,마스킹 모듈 성과 데이터를 표로 요약하고 해석해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4o,526,813,1339,3.52,2026-08-07 14:36:00
4289,개발팀,user_b05_dev_29,마스킹 모듈 문서에서 핵심 내용과 후속 액션을 5개 bullet로 요약해줘,gpt-4.1-mini,1187,654,1841,1.0,2026-06-25 14:32:00
4290,재무/기획팀,user_b05_finplan_08,경쟁사 분석 관련 긴 문서를 임원 보고용으로 3문단 요약해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4o-mini,711,601,1312,0.62,2026-05-29 12:14:00
4291,영업팀,user_b05_sales_02,테스트 플랜 이용 중 발생한 문제에 대한 FAQ 답변을 작성해줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4o,639,675,1314,3.17,2026-06-21 10:14:00
4292,마케팅팀,user_b05_mkt_09,"테스트용으로 대시보드 모듈의 단위 테스트 코드를 만들어줘 샘플 계약서 위약금 조항, 가상 매출 100000000원, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 포함해줘",gpt-4o-mini,968,1431,2399,1.29,2026-06-12 12:00:00
4293,고객지원팀,user_b05_cs_11,"환불 정책 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘 가상의 인사평가 문구와 면접 피드백 예시를 포함해줘",gpt-4o-mini,342,1254,1596,1.0,2026-02-11 11:25:00
4294,재무/기획팀,user_b05_finplan_11,고객 문의를 바탕으로 상담사가 사용할 5문장 이내 답변을 만들어줘 참고용 가짜 이메일: demo.user@example.invalid,gpt-4.1-mini,356,502,858,0.59,2026-06-24 11:11:00
4295,개발팀,user_b05_dev_23,고객 문의를 바탕으로 상담사가 사용할 5문장 이내 답변을 만들어줘 샘플 키 SAMPLE_API_KEY_DO_NOT_USE_1234를 포함해줘,gpt-4.1-mini,635,745,1380,0.9,2026-02-15 09:50:00
