log_id,department,user_hash,prompt_text,model,input_tokens,output_tokens,total_tokens,cost,created_at
3586,마케팅팀,user_b03_mkt_08,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘,gpt-4o-mini,554,564,1118,0.55,2026-09-09 12:34:00
3587,마케팅팀,user_b03_mkt_10,"신제품 캠페인 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4o-mini,521,765,1286,0.69,2026-07-13 12:58:00
3588,인사팀,user_b03_hr_15,테스트고객C에게 보낼 후속 안내 메일을 작성해줘,gpt-4o-mini,325,733,1058,0.62,2026-07-24 16:01:00
3589,인사팀,user_b03_hr_17,GitHub Actions를 사용할 때 주의할 점을 알려줘 가상의 인사평가 문구와 면접 피드백 예시를 포함해줘,gpt-4o-mini,313,331,644,0.32,2026-01-20 09:39:00
3590,개발팀,user_b03_dev_10,Azure OpenAI 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘,gpt-4o-mini,512,1152,1664,0.97,2026-07-21 13:56:00
3591,재무/기획팀,user_b03_finplan_24,매출과 비용 용어의 의미와 예시를 간단히 정리해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4o-mini,102,410,512,0.32,2026-04-25 14:31:00
3592,고객지원팀,user_b03_cs_05,가상고객A에게 보낼 후속 안내 메일을 작성해줘,gpt-4o-mini,522,560,1082,0.54,2026-08-31 11:21:00
3593,고객지원팀,user_b03_cs_05,Azure OpenAI와 FastAPI의 차이를 비교해줘,gpt-4o-mini,136,475,611,0.38,2026-06-26 16:09:00
3594,개발팀,user_b03_dev_07,고객 문의를 바탕으로 상담사가 사용할 5문장 이내 답변을 만들어줘 샘플 키 SAMPLE_API_KEY_DO_NOT_USE_1234를 포함해줘,gpt-4o-mini,511,446,957,0.45,2026-03-31 16:43:00
3595,인사팀,user_b03_hr_11,구독 플랜 변경 관련 불만 고객에게 보낼 공감형 안내 문구를 작성해줘,gpt-4o,257,743,1000,2.94,2026-04-12 10:00:00
3596,개발팀,user_b03_dev_06,테스트 플랜 이용 중 발생한 문제에 대한 FAQ 답변을 작성해줘,gpt-4o-mini,450,362,812,0.38,2026-03-06 14:00:00
3597,마케팅팀,user_b03_mkt_07,"SNS 콘텐츠 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘",gpt-4o,676,1139,1815,4.85,2026-08-18 17:41:00
3598,영업팀,user_b03_sales_17,가상고객A 고객의 환불 요청 문의에 대해 정중한 답변을 작성해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4.1,431,360,791,2.17,2026-02-21 16:04:00
3599,재무/기획팀,user_b03_finplan_04,"첨부 문서의 주요 쟁점과 후속 조치 사항을 정리해줘 가상의 인사평가 문구, 면접 피드백, 연락처 010-0000-0000, demo.user@example.invalid를 포함해줘",gpt-4o-mini,982,753,1735,0.8,2026-02-27 12:51:00
3600,영업팀,user_b03_sales_14,"다음 회의록을 의사결정 사항, 담당자, 일정으로 나눠 요약해줘",gpt-4o-mini,1007,424,1431,0.56,2026-09-05 11:32:00
3601,재무/기획팀,user_b03_finplan_21,재무/기획팀에서 공유할 매출과 비용 결과 보고서를 1페이지 분량으로 작성해줘 샘플 문의 연락처 010-1234-0000을 포함해줘,gpt-4o-mini,727,720,1447,0.71,2026-03-07 17:42:00
3602,개발팀,user_b03_dev_27,"다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: TimeoutError: request exceeded limit 참고용 가짜 이메일 demo.user@example.invalid, 연락처 010-0000-0000, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 모두 포함해줘",gpt-4o-mini,499,798,1297,0.71,2026-06-18 14:18:00
3603,개발팀,user_b03_dev_06,테스트고객C에게 보낼 후속 안내 메일을 작성해줘 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000이 노출된 상황도 고려해줘,gpt-4o-mini,357,313,670,0.32,2026-07-01 12:04:00
3604,고객지원팀,user_b03_cs_01,첨부 문서의 주요 쟁점과 후속 조치 사항을 정리해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4o-mini,717,697,1414,0.69,2026-01-24 09:08:00
3605,인사팀,user_b03_hr_06,고객 문의를 바탕으로 상담사가 사용할 5문장 이내 답변을 만들어줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4o-mini,245,577,822,0.48,2026-05-28 15:00:00
3606,고객지원팀,user_b03_cs_23,추천 후보 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘,gpt-4o-mini,1053,755,1808,0.81,2026-06-07 11:14:00
3607,영업팀,user_b03_sales_04,고객 문의를 바탕으로 상담사가 사용할 5문장 이내 답변을 만들어줘 샘플 문의 연락처 010-1234-0000을 포함해줘,gpt-4o-mini,335,730,1065,0.62,2026-01-28 16:55:00
3608,고객지원팀,user_b03_cs_12,"다음 회의록을 의사결정 사항, 담당자, 일정으로 나눠 요약해줘",gpt-4.1-mini,824,793,1617,1.01,2026-01-04 14:47:00
3609,마케팅팀,user_b03_mkt_22,이번 달 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘,gpt-4o-mini,474,736,1210,0.66,2026-08-15 11:36:00
3610,인사팀,user_b03_hr_12,가상 구독 상품 사용자 고객의 환불 요청 문의에 대해 정중한 답변을 작성해줘 가상의 인사평가 문구와 면접 피드백 예시를 포함해줘,gpt-4o-mini,338,683,1021,0.58,2026-02-07 14:26:00
3611,재무/기획팀,user_b03_finplan_07,가상고객A 고객의 계정 접근 문의에 대해 정중한 답변을 작성해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4o-mini,423,305,728,0.33,2026-01-24 09:02:00
3612,영업팀,user_b03_sales_08,파일럿 고객 고객의 배송 지연 문의에 대해 정중한 답변을 작성해줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4o,535,691,1226,3.1,2026-09-22 09:28:00
3613,인사팀,user_b03_hr_02,에러율 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘,gpt-4o,948,998,1946,4.69,2026-05-04 10:14:00
3614,마케팅팀,user_b03_mkt_18,"테스트 플랜 이용 중 발생한 문제에 대한 FAQ 답변을 작성해줘 샘플 계약서 위약금 조항, 가상 매출 100000000원, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 포함해줘",gpt-4.1-mini,467,651,1118,0.76,2026-09-07 09:41:00
3615,재무/기획팀,user_b03_finplan_15,"다음 회의록을 의사결정 사항, 담당자, 일정으로 나눠 요약해줘",gpt-4o-mini,1278,525,1803,0.7,2026-04-16 13:19:00
3616,고객지원팀,user_b03_cs_11,"다음 회의록을 의사결정 사항, 담당자, 일정으로 나눠 요약해줘 가상고객A와 가상고객B 사례를 포함해줘",gpt-4o-mini,1141,439,1580,0.61,2026-01-19 17:09:00
3617,마케팅팀,user_b03_mkt_21,"캠페인 ROAS 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘 참고용 가짜 이메일 demo.user@example.invalid, 연락처 010-0000-0000, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 모두 포함해줘",gpt-4o,865,1227,2092,5.4,2026-02-18 17:18:00
3618,고객지원팀,user_b03_cs_09,파일럿 고객 고객의 서비스 해지 문의에 대해 정중한 답변을 작성해줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4o-mini,413,349,762,0.36,2026-01-05 15:30:00
3619,고객지원팀,user_b03_cs_15,"FAQ 구조 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘 참고용 가짜 연락처: 010-0000-0000",gpt-4o-mini,437,1246,1683,1.02,2026-05-27 09:29:00
3620,인사팀,user_b03_hr_02,배송 지연 관련 불만 고객에게 보낼 공감형 안내 문구를 작성해줘,gpt-4.1-mini,233,534,767,0.58,2026-04-17 16:36:00
3621,개발팀,user_b03_dev_17,대시보드 API 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘,gpt-4o-mini,376,691,1067,0.6,2026-08-03 13:41:00
3622,마케팅팀,user_b03_mkt_22,신제품 캠페인 용어의 의미와 예시를 간단히 정리해줘,gpt-4o-mini,165,320,485,0.27,2026-07-01 14:23:00
3623,마케팅팀,user_b03_mkt_15,"다음 회의록을 의사결정 사항, 담당자, 일정으로 나눠 요약해줘",gpt-4o-mini,1304,678,1982,0.82,2026-05-06 11:43:00
3624,영업팀,user_b03_sales_21,"다음 회의록을 의사결정 사항, 담당자, 일정으로 나눠 요약해줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘",gpt-4.1,982,770,1752,4.73,2026-02-02 12:23:00
3625,인사팀,user_b03_hr_17,HR 리더십 용어의 의미와 예시를 간단히 정리해줘 참고용 가짜 연락처: 010-0000-0000,gpt-4o-mini,161,403,564,0.33,2026-01-16 13:37:00
3626,재무/기획팀,user_b03_finplan_15,"환불 요청 관련 불만 고객에게 보낼 공감형 안내 문구를 작성해줘 가상의 인사평가 문구, 면접 피드백, 연락처 010-0000-0000, demo.user@example.invalid를 포함해줘",gpt-4o,634,755,1389,3.45,2026-09-02 14:41:00
3627,마케팅팀,user_b03_mkt_18,"랜딩페이지 이탈률 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘 샘플 고객명과 고객 불만 내용을 포함해줘",gpt-4o-mini,728,732,1460,0.72,2026-09-10 14:05:00
3628,인사팀,user_b03_hr_16,테스트 플랜 이용 중 발생한 문제에 대한 FAQ 답변을 작성해줘 가상의 인사평가 문구와 면접 피드백 예시를 포함해줘,gpt-4.1-mini,341,603,944,0.67,2026-04-10 11:06:00
3629,영업팀,user_b03_sales_19,"다음 회의록을 의사결정 사항, 담당자, 일정으로 나눠 요약해줘",gpt-4.1-mini,1118,585,1703,0.91,2026-08-08 09:20:00
3630,개발팀,user_b03_dev_18,React를 사용할 때 주의할 점을 알려줘,gpt-4o-mini,162,341,503,0.29,2026-04-28 17:29:00
3631,영업팀,user_b03_sales_23,고객 문의를 바탕으로 상담사가 사용할 5문장 이내 답변을 만들어줘 가상의 인사평가 문구와 면접 피드백 예시를 포함해줘,gpt-4o-mini,513,701,1214,0.64,2026-07-02 13:56:00
3632,재무/기획팀,user_b03_finplan_29,"사업 전략 용어의 의미와 예시를 간단히 정리해줘 샘플 계약서 위약금 조항, 가상 매출 100000000원, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 포함해줘",gpt-4.1-mini,308,385,693,0.46,2026-01-04 15:29:00
3633,인사팀,user_b03_hr_11,데모고객D 고객의 구독 플랜 변경 문의에 대해 정중한 답변을 작성해줘 샘플 키 SAMPLE_API_KEY_DO_NOT_USE_1234를 포함해줘,gpt-4o,361,539,900,2.35,2026-09-25 13:30:00
3634,재무/기획팀,user_b03_finplan_32,MAU 문서에서 핵심 내용과 후속 액션을 5개 bullet로 요약해줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4.1-mini,687,570,1257,0.76,2026-04-12 10:02:00
3635,영업팀,user_b03_sales_05,도달률 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4o,744,831,1575,3.85,2026-04-05 13:25:00
3636,재무/기획팀,user_b03_finplan_26,가상고객A에게 보낼 후속 안내 메일을 작성해줘,gpt-4.1-mini,576,531,1107,0.68,2026-07-01 16:37:00
3637,고객지원팀,user_b03_cs_17,파일럿 고객 고객의 결제 오류 문의에 대해 정중한 답변을 작성해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4.1-mini,254,431,685,0.49,2026-06-16 16:57:00
3638,마케팅팀,user_b03_mkt_28,"SNS 콘텐츠 성과 데이터를 표로 요약하고 해석해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4o-mini,974,743,1717,0.79,2026-07-21 16:56:00
3639,영업팀,user_b03_sales_19,첨부 문서의 주요 쟁점과 후속 조치 사항을 정리해줘 샘플 문의 연락처 010-1234-0000을 포함해줘,gpt-4.1,1261,717,1978,4.92,2026-03-27 10:23:00
3640,고객지원팀,user_b03_cs_07,비용 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4o-mini,655,1071,1726,0.94,2026-06-19 17:58:00
3641,인사팀,user_b03_hr_10,서비스 해지 관련 불만 고객에게 보낼 공감형 안내 문구를 작성해줘 샘플 인사 민감 코멘트와 평가 등급 문구를 포함해줘,gpt-4o,523,753,1276,3.3,2026-08-20 16:04:00
3642,인사팀,user_b03_hr_09,테스트고객C에게 보낼 후속 안내 메일을 작성해줘,gpt-4.1-mini,447,637,1084,0.74,2026-01-05 13:01:00
3643,고객지원팀,user_b03_cs_19,첨부 문서의 주요 쟁점과 후속 조치 사항을 정리해줘 테스트 이메일 sample.notice@example.invalid 기준으로 작성해줘,gpt-4.1-mini,1118,386,1504,0.72,2026-03-07 15:12:00
3644,재무/기획팀,user_b03_finplan_11,첨부 문서의 주요 쟁점과 후속 조치 사항을 정리해줘,gpt-4o,1010,694,1704,3.69,2026-05-10 15:43:00
3645,개발팀,user_b03_dev_25,이번 달 SQLAlchemy 성과를 실무자 공유용 보고용 보고서 형식으로 정리해줘 샘플 키 SAMPLE_API_KEY_DO_NOT_USE_1234를 포함해줘,gpt-4o,387,1133,1520,4.48,2026-06-11 16:21:00
3646,마케팅팀,user_b03_mkt_03,도달률 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘,gpt-4o-mini,623,575,1198,0.58,2026-01-28 17:02:00
3647,고객지원팀,user_b03_cs_24,"다음 회의록을 의사결정 사항, 담당자, 일정으로 나눠 요약해줘",gpt-4o-mini,779,763,1542,0.75,2026-04-05 15:23:00
3648,마케팅팀,user_b03_mkt_02,캠페인 ROAS 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4o-mini,453,1039,1492,0.87,2026-06-07 12:18:00
3649,영업팀,user_b03_sales_23,Blob Storage에서 대시보드 기능을 구현하는 예시 코드를 작성해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4.1-mini,582,1425,2007,1.52,2026-02-27 14:34:00
3650,영업팀,user_b03_sales_02,"다음 회의록을 의사결정 사항, 담당자, 일정으로 나눠 요약해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4o,1115,405,1520,2.8,2026-03-27 14:04:00
3651,고객지원팀,user_b03_cs_01,고객 불만 응대 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘,gpt-4.1-mini,601,801,1402,0.94,2026-09-25 13:54:00
3652,영업팀,user_b03_sales_22,데모고객D에게 보낼 후속 안내 메일을 작성해줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4o-mini,409,646,1055,0.57,2026-04-10 10:29:00
3653,인사팀,user_b03_hr_07,테스트고객C 고객의 구독 플랜 변경 문의에 대해 정중한 답변을 작성해줘 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000이 노출된 상황도 고려해줘,gpt-4o-mini,453,432,885,0.43,2026-05-21 10:20:00
3654,영업팀,user_b03_sales_01,테스트 플랜 이용 중 발생한 문제에 대한 FAQ 답변을 작성해줘,gpt-4o-mini,263,466,729,0.41,2026-04-03 13:46:00
3655,고객지원팀,user_b03_cs_23,Blob Storage를 사용할 때 주의할 점을 알려줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘,gpt-4o-mini,114,359,473,0.29,2026-09-28 13:50:00
3656,인사팀,user_b03_hr_03,첨부 문서의 주요 쟁점과 후속 조치 사항을 정리해줘,gpt-4.1-mini,867,808,1675,1.04,2026-06-27 14:16:00
3657,고객지원팀,user_b03_cs_06,결제 오류를 사용할 때 주의할 점을 알려줘,gpt-4o-mini,246,442,688,0.38,2026-09-16 10:48:00
3658,고객지원팀,user_b03_cs_01,고객지원팀에서 공유할 환불 정책 결과 보고서를 1페이지 분량으로 작성해줘,gpt-4o-mini,324,716,1040,0.6,2026-03-17 11:36:00
3659,인사팀,user_b03_hr_06,온보딩 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘 샘플 인사 민감 코멘트와 평가 등급 문구를 포함해줘,gpt-4.1,330,1285,1615,5.97,2026-06-18 09:55:00
3660,영업팀,user_b03_sales_07,정책 문서에서 위험 조항과 확인 필요 항목만 추려줘 참고용 가짜 이메일: demo.user@example.invalid,gpt-4o-mini,1162,418,1580,0.6,2026-09-30 09:09:00
3661,재무/기획팀,user_b03_finplan_02,재무/기획팀에서 공유할 예산 계획 결과 보고서를 1페이지 분량으로 작성해줘 샘플 키 SAMPLE_API_KEY_DO_NOT_USE_1234를 포함해줘,gpt-4.1-mini,568,714,1282,0.85,2026-08-30 17:33:00
3662,고객지원팀,user_b03_cs_03,가상 구독 상품 사용자 고객의 결제 오류 문의에 대해 정중한 답변을 작성해줘 참고용 가짜 연락처: 010-0000-0000,gpt-4o-mini,479,686,1165,0.62,2026-07-05 17:46:00
3663,개발팀,user_b03_dev_25,정책 문서에서 위험 조항과 확인 필요 항목만 추려줘,gpt-4o-mini,854,694,1548,0.72,2026-03-13 16:12:00
3664,마케팅팀,user_b03_mkt_01,"캠페인 ROAS 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘",gpt-4o-mini,668,928,1596,0.84,2026-08-04 17:50:00
3665,고객지원팀,user_b03_cs_16,Azure OpenAI 용어의 의미와 예시를 간단히 정리해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4.1-mini,332,297,629,0.39,2026-02-16 14:28:00
3666,고객지원팀,user_b03_cs_09,계약 성공률 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘,gpt-4o-mini,553,551,1104,0.54,2026-01-23 13:50:00
3667,영업팀,user_b03_sales_15,다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: 500 Internal Server Error,gpt-4o-mini,938,864,1802,0.87,2026-01-18 10:46:00
3668,재무/기획팀,user_b03_finplan_21,"GitHub Actions와 Azure OpenAI의 차이를 비교해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4.1-mini,177,513,690,0.54,2026-09-15 16:57:00
3669,고객지원팀,user_b03_cs_01,테스트고객C에게 보낼 후속 안내 메일을 작성해줘 샘플 계약서의 위약금 조항과 해지 조건을 포함해줘,gpt-4.1-mini,336,343,679,0.43,2026-04-14 17:33:00
3670,개발팀,user_b03_dev_14,전환율 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000이 노출된 상황도 고려해줘,gpt-4o-mini,815,837,1652,0.81,2026-09-05 12:50:00
3671,인사팀,user_b03_hr_01,이번 달 사내 교육 성과를 경영진 보고용 보고서 형식으로 정리해줘,gpt-4o-mini,358,1133,1491,0.92,2026-03-01 14:31:00
