log_id,department,user_hash,prompt_text,model,input_tokens,output_tokens,total_tokens,cost,created_at
4066,재무/기획팀,user_plan_05,분기 KPI 관련 긴 문서를 임원 보고용으로 3문단 요약해줘,gpt-4.1,1155,689,1844,137.66,2026-05-09 09:10:00
4067,재무/기획팀,user_plan_13,"경쟁사 분석 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘",gpt-4.1-mini,763,816,1579,28.28,2026-05-31 10:54:00
4068,재무/기획팀,user_plan_02,개발팀에게 공유할 경쟁사 분석 결과 보고서를 1페이지 분량으로 작성해줘,gpt-4.1,494,767,1261,101.54,2026-05-10 10:31:00
4069,재무/기획팀,user_plan_14,월별 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘,gpt-4o-mini,663,1084,1747,27.18,2026-05-30 15:44:00
4070,재무/기획팀,user_plan_04,월별 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4o-mini,736,937,1673,24.84,2026-05-14 14:03:00
4071,재무/기획팀,user_plan_04,2분기 AI 자동화 서비스 성과를 팀장 보고용 보고서 형식으로 정리해줘,gpt-4.1-mini,598,1039,1637,31.4,2026-05-09 09:15:00
4072,재무/기획팀,user_plan_06,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘,gpt-4o,786,949,1735,126.72,2026-05-24 14:39:00
4073,재무/기획팀,user_plan_14,경쟁사 분석 관련 긴 문서를 임원 보고용으로 3문단 요약해줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4.1-mini,804,610,1414,26.47,2026-05-16 13:26:00
4074,재무/기획팀,user_plan_18,사용자 증가율 지표를 기준으로 다음 달 예상 리스크를 설명해줘,gpt-4o-mini,761,928,1689,24.01,2026-05-18 13:48:00
4075,재무/기획팀,user_plan_17,리텐션 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘,gpt-4o-mini,618,976,1594,24.14,2026-05-03 12:26:00
4076,재무/기획팀,user_plan_13,경쟁사 분석 관련 긴 문서를 임원 보고용으로 3문단 요약해줘,gpt-4.1-mini,1028,616,1644,29.94,2026-05-05 14:35:00
4077,재무/기획팀,user_plan_17,"부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4o-mini,654,1059,1713,26.34,2026-05-03 14:22:00
4078,재무/기획팀,user_plan_02,월별 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘,gpt-4.1-mini,843,684,1527,25.29,2026-05-09 12:27:00
4079,재무/기획팀,user_plan_15,월별 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘,gpt-4o-mini,710,832,1542,21.17,2026-05-12 15:00:00
4080,재무/기획팀,user_plan_16,개발팀에게 공유할 고객 세그먼트 결과 보고서를 1페이지 분량으로 작성해줘,gpt-4o-mini,703,813,1516,21.35,2026-05-17 09:59:00
4081,재무/기획팀,user_plan_02,예산 대비 집행률 데이터를 표로 요약하고 다음 분기 개선 액션을 제안해줘,gpt-4.1-mini,655,927,1582,26.88,2026-05-11 17:05:00
4082,재무/기획팀,user_plan_08,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘,gpt-4o-mini,773,971,1744,25.83,2026-05-21 16:04:00
4083,재무/기획팀,user_plan_09,개발팀에게 공유할 서비스 로드맵 결과 보고서를 1페이지 분량으로 작성해줘,gpt-4o,501,777,1278,92.05,2026-05-26 10:44:00
4084,재무/기획팀,user_plan_16,월별 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘,gpt-4o-mini,574,1007,1581,22.73,2026-05-14 12:39:00
4085,재무/기획팀,user_plan_16,예산 대비 집행률 데이터를 표로 요약하고 다음 분기 개선 액션을 제안해줘,gpt-4o-mini,597,678,1275,17.93,2026-05-05 12:18:00
4086,재무/기획팀,user_plan_18,월별 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘,gpt-4o-mini,739,745,1484,20.45,2026-05-01 11:32:00
4087,재무/기획팀,user_plan_02,MAU 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4.1-mini,694,1011,1705,32.1,2026-05-07 11:12:00
4088,재무/기획팀,user_plan_18,개발팀에게 공유할 시장 조사 결과 보고서를 1페이지 분량으로 작성해줘,gpt-4.1-mini,758,922,1680,31.95,2026-05-07 13:30:00
4089,재무/기획팀,user_plan_11,경쟁사 분석 관련 긴 문서를 임원 보고용으로 3문단 요약해줘,gpt-4o-mini,1093,681,1774,24.69,2026-05-17 16:11:00
4090,재무/기획팀,user_plan_09,사용자 증가율 지표를 기준으로 다음 달 예상 리스크를 설명해줘,gpt-4o-mini,595,1006,1601,25.28,2026-05-13 09:46:00
4091,재무/기획팀,user_plan_12,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘,gpt-4o-mini,814,789,1603,23.06,2026-05-07 17:57:00
4092,재무/기획팀,user_plan_10,개발팀에게 공유할 AI 자동화 서비스 결과 보고서를 1페이지 분량으로 작성해줘,gpt-4.1-mini,537,1074,1611,29.76,2026-05-19 11:47:00
4093,재무/기획팀,user_plan_08,예산 대비 집행률 데이터를 표로 요약하고 다음 분기 개선 액션을 제안해줘,gpt-4o-mini,756,776,1532,23.57,2026-05-25 17:44:00
4094,재무/기획팀,user_plan_04,"예산 대비 집행률 데이터를 표로 요약하고 다음 분기 개선 액션을 제안해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4o-mini,758,774,1532,22.98,2026-05-07 11:38:00
4095,재무/기획팀,user_plan_18,"경쟁사 분석 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘",gpt-4o-mini,547,836,1383,21.79,2026-05-26 14:26:00
4096,재무/기획팀,user_plan_04,개발팀에게 공유할 서비스 로드맵 결과 보고서를 1페이지 분량으로 작성해줘,gpt-4.1-mini,514,1188,1702,29.03,2026-05-15 11:03:00
4097,재무/기획팀,user_plan_15,다음 달 서비스 로드맵 성과를 팀장 보고용 보고서 형식으로 정리해줘,gpt-4.1-mini,739,1148,1887,34.75,2026-05-30 17:51:00
4098,재무/기획팀,user_plan_11,예산 집행률 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘,gpt-4o-mini,724,639,1363,20.05,2026-05-03 13:20:00
4099,재무/기획팀,user_plan_06,이번 달 AI 자동화 서비스 성과를 팀장 보고용 보고서 형식으로 정리해줘,gpt-4.1-mini,662,1191,1853,31.16,2026-05-15 11:46:00
4100,재무/기획팀,user_plan_07,기능 사용률 지표를 기준으로 다음 달 예상 리스크를 설명해줘,gpt-4.1,661,938,1599,134.25,2026-05-18 15:09:00
4101,재무/기획팀,user_plan_17,상반기 분기 KPI 성과를 팀장 보고용 보고서 형식으로 정리해줘,gpt-4o-mini,662,759,1421,21.12,2026-05-03 13:44:00
4102,재무/기획팀,user_plan_13,예산 대비 집행률 데이터를 표로 요약하고 다음 분기 개선 액션을 제안해줘,gpt-4o-mini,561,719,1280,18.36,2026-05-12 11:48:00
4103,재무/기획팀,user_plan_16,리텐션 지표를 기준으로 다음 달 예상 리스크를 설명해줘,gpt-4o-mini,584,896,1480,20.67,2026-05-11 14:33:00
4104,재무/기획팀,user_plan_07,신규 서비스 런칭 관련 긴 문서를 임원 보고용으로 3문단 요약해줘,gpt-4o-mini,1201,581,1782,26.71,2026-05-15 12:43:00
4105,재무/기획팀,user_plan_05,고객 세그먼트 관련 긴 문서를 임원 보고용으로 3문단 요약해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4o-mini,890,570,1460,20.99,2026-05-30 10:39:00
4106,재무/기획팀,user_plan_01,리텐션 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘,gpt-4.1-mini,685,782,1467,25.23,2026-05-12 09:22:00
4107,재무/기획팀,user_plan_06,리텐션 지표를 기준으로 다음 달 예상 리스크를 설명해줘,gpt-4o,577,877,1454,104.52,2026-05-24 12:45:00
4108,재무/기획팀,user_plan_04,2분기 AI 자동화 서비스 성과를 팀장 보고용 보고서 형식으로 정리해줘,gpt-4.1,558,906,1464,126.93,2026-05-28 12:25:00
4109,재무/기획팀,user_plan_12,월별 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘,gpt-4o,745,640,1385,97.27,2026-05-26 09:48:00
4110,재무/기획팀,user_plan_14,월별 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘,gpt-4o-mini,853,698,1551,24.22,2026-05-14 15:53:00
4111,재무/기획팀,user_plan_06,고객 세그먼트 관련 긴 문서를 임원 보고용으로 3문단 요약해줘,gpt-4o-mini,728,565,1293,19.56,2026-05-31 17:44:00
4112,재무/기획팀,user_plan_18,매출 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘,gpt-4o-mini,777,943,1720,25.2,2026-05-19 09:38:00
4113,재무/기획팀,user_plan_05,월별 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘,gpt-4o-mini,865,761,1626,24.25,2026-05-21 11:22:00
4114,재무/기획팀,user_plan_12,예산 대비 집행률 데이터를 표로 요약하고 다음 분기 개선 액션을 제안해줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4o-mini,657,1012,1669,25.21,2026-05-24 16:02:00
4115,재무/기획팀,user_plan_05,"AI 자동화 서비스 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘",gpt-4.1-mini,517,867,1384,24.29,2026-05-18 13:00:00
4116,재무/기획팀,user_plan_09,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘,gpt-4o-mini,524,1059,1583,22.53,2026-05-17 11:57:00
4117,재무/기획팀,user_plan_06,"서비스 로드맵 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘",gpt-4.1,709,834,1543,114.41,2026-05-17 13:27:00
4118,재무/기획팀,user_plan_15,MAU 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘,gpt-4o,718,702,1420,92.12,2026-05-18 12:28:00
4119,재무/기획팀,user_plan_13,"신규 서비스 런칭 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘 가상고객A와 가상고객B 사례를 포함해줘",gpt-4.1-mini,649,825,1474,27.03,2026-05-06 11:57:00
4120,재무/기획팀,user_plan_02,"고객 세그먼트 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘",gpt-4.1-mini,567,772,1339,22.69,2026-05-26 16:09:00
4121,재무/기획팀,user_plan_10,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘,gpt-4.1-mini,684,968,1652,30.77,2026-05-27 10:45:00
4122,재무/기획팀,user_plan_11,경쟁사 분석 관련 긴 문서를 임원 보고용으로 3문단 요약해줘,gpt-4o-mini,1302,718,2020,28.02,2026-05-05 17:25:00
4123,재무/기획팀,user_plan_02,신규 서비스 런칭 관련 긴 문서를 임원 보고용으로 3문단 요약해줘,gpt-4.1-mini,728,626,1354,23.22,2026-05-03 13:27:00
4124,재무/기획팀,user_plan_07,개발팀에게 공유할 신규 서비스 런칭 결과 보고서를 1페이지 분량으로 작성해줘,gpt-4o-mini,725,845,1570,21.59,2026-05-13 13:10:00
4125,재무/기획팀,user_plan_11,리텐션 지표를 기준으로 다음 달 예상 리스크를 설명해줘,gpt-4.1-mini,552,1100,1652,30.4,2026-05-22 15:36:00
4126,재무/기획팀,user_plan_02,고객 세그먼트 관련 긴 문서를 임원 보고용으로 3문단 요약해줘,gpt-4.1,968,502,1470,124.97,2026-05-22 13:14:00
4127,재무/기획팀,user_plan_01,다음 달 시장 조사 성과를 팀장 보고용 보고서 형식으로 정리해줘,gpt-4.1-mini,616,873,1489,25.27,2026-05-29 16:05:00
4128,재무/기획팀,user_plan_05,월별 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘,gpt-4.1-mini,679,984,1663,31.32,2026-05-09 09:51:00
4129,재무/기획팀,user_plan_10,상반기 분기 KPI 성과를 팀장 보고용 보고서 형식으로 정리해줘,gpt-4o-mini,738,1153,1891,27.94,2026-05-30 13:42:00
4130,재무/기획팀,user_plan_08,개발팀에게 공유할 시장 조사 결과 보고서를 1페이지 분량으로 작성해줘,gpt-4o-mini,663,925,1588,25.27,2026-05-14 09:06:00
4131,재무/기획팀,user_plan_08,이번 달 AI 자동화 서비스 성과를 팀장 보고용 보고서 형식으로 정리해줘,gpt-4o,582,995,1577,105.74,2026-05-03 17:50:00
4132,재무/기획팀,user_plan_18,영업이익률 지표를 기준으로 다음 달 예상 리스크를 설명해줘 참고용 가짜 이메일: demo.user@example.invalid,gpt-4.1-mini,712,966,1678,28.39,2026-05-09 16:46:00
4133,재무/기획팀,user_plan_13,영업이익률 지표를 기준으로 다음 달 예상 리스크를 설명해줘,gpt-4o-mini,691,983,1674,23.57,2026-05-14 14:26:00
4134,재무/기획팀,user_plan_05,다음 달 서비스 로드맵 성과를 팀장 보고용 보고서 형식으로 정리해줘,gpt-4o-mini,464,1099,1563,21.52,2026-05-10 14:49:00
4135,재무/기획팀,user_plan_04,기능 사용률 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘,gpt-4o-mini,779,817,1596,21.84,2026-05-13 09:52:00
4136,재무/기획팀,user_plan_12,개발팀에게 공유할 서비스 로드맵 결과 보고서를 1페이지 분량으로 작성해줘,gpt-4o-mini,704,705,1409,21.11,2026-05-05 15:55:00
4137,재무/기획팀,user_plan_10,시장 조사 관련 긴 문서를 임원 보고용으로 3문단 요약해줘,gpt-4o-mini,1048,676,1724,27.12,2026-05-16 12:01:00
4138,재무/기획팀,user_plan_14,"고객 세그먼트 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘",gpt-4o,391,684,1075,68.76,2026-05-21 12:34:00
4139,재무/기획팀,user_plan_18,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘,gpt-4.1-mini,607,870,1477,25.87,2026-05-31 13:32:00
4140,재무/기획팀,user_plan_14,고객 세그먼트 관련 긴 문서를 임원 보고용으로 3문단 요약해줘,gpt-4.1-mini,993,578,1571,29.12,2026-05-12 11:33:00
4141,재무/기획팀,user_plan_12,월별 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘,gpt-4o-mini,611,1031,1642,22.48,2026-05-01 17:31:00
4142,재무/기획팀,user_plan_05,리텐션 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘,gpt-4.1-mini,813,863,1676,27.69,2026-05-26 12:21:00
4143,재무/기획팀,user_plan_12,분기 KPI 관련 긴 문서를 임원 보고용으로 3문단 요약해줘,gpt-4o,1033,754,1787,117.9,2026-05-21 17:26:00
4144,재무/기획팀,user_plan_11,월별 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘,gpt-4o-mini,693,775,1468,22.44,2026-05-06 10:00:00
4145,재무/기획팀,user_plan_18,사업 전략 관련 긴 문서를 임원 보고용으로 3문단 요약해줘,gpt-4o,954,404,1358,93.05,2026-05-27 14:43:00
4146,재무/기획팀,user_plan_08,"분기 KPI 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘",gpt-4.1-mini,472,923,1395,26.57,2026-05-04 09:52:00
4147,재무/기획팀,user_plan_08,예산 대비 집행률 데이터를 표로 요약하고 다음 분기 개선 액션을 제안해줘,gpt-4o-mini,768,982,1750,25.21,2026-05-01 09:21:00
4148,재무/기획팀,user_plan_08,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘,gpt-4o-mini,704,1032,1736,25.51,2026-05-11 09:05:00
4149,재무/기획팀,user_plan_09,예산 대비 집행률 데이터를 표로 요약하고 다음 분기 개선 액션을 제안해줘,gpt-4.1-mini,741,670,1411,26.47,2026-05-24 17:11:00
4150,재무/기획팀,user_plan_15,예산 집행률 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘,gpt-4o-mini,776,864,1640,25.57,2026-05-03 16:43:00
4151,재무/기획팀,user_plan_11,비용 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘,gpt-4.1-mini,674,786,1460,26.75,2026-05-21 12:58:00
4152,재무/기획팀,user_plan_17,월별 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘,gpt-4o-mini,757,912,1669,25.91,2026-05-18 09:23:00
4153,재무/기획팀,user_plan_08,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘,gpt-4o-mini,649,837,1486,23.16,2026-05-30 17:39:00
4154,재무/기획팀,user_plan_09,월별 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘,gpt-4o-mini,472,886,1358,19.36,2026-05-12 10:16:00
4155,재무/기획팀,user_plan_07,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘,gpt-4.1-mini,765,765,1530,26.68,2026-05-31 14:18:00
4156,재무/기획팀,user_plan_02,월별 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘,gpt-4o-mini,618,872,1490,21.26,2026-05-28 15:10:00
4157,재무/기획팀,user_plan_09,시장 조사 관련 긴 문서를 임원 보고용으로 3문단 요약해줘,gpt-4.1-mini,1226,526,1752,30.13,2026-05-07 15:00:00
4158,재무/기획팀,user_plan_01,최근 4주 사업 전략 성과를 팀장 보고용 보고서 형식으로 정리해줘,gpt-4o-mini,588,1185,1773,27.18,2026-05-23 09:40:00
4159,재무/기획팀,user_plan_06,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘,gpt-4o-mini,747,875,1622,22.2,2026-05-03 10:49:00
4160,재무/기획팀,user_plan_11,월별 매출과 비용 데이터를 기반으로 핵심 인사이트를 정리해줘,gpt-4o-mini,546,921,1467,21.31,2026-05-03 15:37:00
4161,재무/기획팀,user_plan_09,사용자 증가율 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘,gpt-4o-mini,790,1024,1814,24.89,2026-05-01 09:56:00
