log_id,department,user_hash,prompt_text,model,input_tokens,output_tokens,total_tokens,cost,created_at
4567,인사팀,user_b01_hr_17,"성과 리뷰 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘 참고용 가짜 이메일: demo.user@example.invalid",gpt-4o-mini,807,842,1649,0.82,2026-01-29 11:58:00
4568,재무/기획팀,user_b01_finplan_06,"샘플고객B 고객의 결제 오류 문의에 대해 정중한 답변을 작성해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4.1-mini,245,395,640,0.45,2026-05-07 14:18:00
4569,마케팅팀,user_b01_mkt_29,고객 문의를 바탕으로 상담사가 사용할 5문장 이내 답변을 만들어줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4o-mini,616,354,970,0.41,2026-09-08 13:57:00
4570,재무/기획팀,user_b01_finplan_13,데이터 누락 관련 불만 고객에게 보낼 공감형 안내 문구를 작성해줘 예산 초과 가능성과 비용 절감 금액 30000000원을 포함해줘,gpt-4.1-mini,603,721,1324,0.87,2026-08-31 12:13:00
4571,영업팀,user_b01_sales_31,"다음 회의록을 의사결정 사항, 담당자, 일정으로 나눠 요약해줘",gpt-4.1-mini,826,354,1180,0.6,2026-02-06 13:03:00
4572,고객지원팀,user_b01_cs_18,서비스 해지 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4o,476,695,1171,3.04,2026-03-25 14:17:00
4573,고객지원팀,user_b01_cs_12,응답 시간 문서에서 핵심 내용과 후속 액션을 5개 bullet로 요약해줘,gpt-4o-mini,722,462,1184,0.52,2026-02-09 11:37:00
4574,재무/기획팀,user_b01_finplan_07,"다음 회의록을 의사결정 사항, 담당자, 일정으로 나눠 요약해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4.1,1403,796,2199,5.46,2026-08-23 17:13:00
4575,마케팅팀,user_b01_mkt_13,"SNS 콘텐츠 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4o-mini,459,695,1154,0.62,2026-01-29 13:07:00
4576,개발팀,user_b01_dev_06,React에서 파일 검증 기능을 구현하는 예시 코드를 작성해줘,gpt-4.1-mini,876,1174,2050,1.38,2026-04-22 10:07:00
4577,개발팀,user_b01_dev_04,최근 4주 대시보드 API 성과를 임원 보고용 보고서 형식으로 정리해줘,gpt-4o-mini,363,699,1062,0.6,2026-08-22 17:12:00
4578,고객지원팀,user_b01_cs_12,배송 지연의 개념을 비전공자도 이해할 수 있게 설명해줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4o-mini,142,248,390,0.22,2026-09-15 14:29:00
4579,고객지원팀,user_b01_cs_01,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4.1-mini,931,978,1909,1.22,2026-09-12 17:40:00
4580,마케팅팀,user_b01_mkt_24,마케팅팀에서 공유할 고객 세그먼트 결과 보고서를 1페이지 분량으로 작성해줘,gpt-4o-mini,767,982,1749,0.91,2026-08-25 11:51:00
4581,인사팀,user_b01_hr_05,"로그 조회 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘 가상의 인사평가 문구, 면접 피드백, 연락처 010-0000-0000, demo.user@example.invalid를 포함해줘",gpt-4o-mini,689,847,1536,0.79,2026-04-17 16:24:00
4582,고객지원팀,user_b01_cs_21,팀 내 공유용으로 상담 스크립트 관련 아이디어를 10개 제안해줘 샘플 문의 연락처 010-1234-0000을 포함해줘,gpt-4o-mini,175,378,553,0.32,2026-01-03 13:32:00
4583,인사팀,user_b01_hr_09,채용공고 성과 데이터를 표로 요약하고 해석해줘 가상의 인사평가 문구와 면접 피드백 예시를 포함해줘,gpt-4.1-mini,671,940,1611,1.1,2026-08-01 12:31:00
4584,고객지원팀,user_b01_cs_30,테스트고객C 고객의 배송 지연 문의에 대해 정중한 답변을 작성해줘,gpt-4o-mini,317,529,846,0.46,2026-03-22 16:47:00
4585,영업팀,user_b01_sales_24,"다음 회의록을 의사결정 사항, 담당자, 일정으로 나눠 요약해줘",gpt-4.1-mini,1327,733,2060,1.12,2026-09-29 14:19:00
4586,마케팅팀,user_b01_mkt_36,팀 내 공유용으로 브랜드 검색량 관련 아이디어를 10개 제안해줘,gpt-4o-mini,286,289,575,0.28,2026-09-02 14:30:00
4587,인사팀,user_b01_hr_05,정책 문서에서 위험 조항과 확인 필요 항목만 추려줘,gpt-4o,974,691,1665,3.64,2026-06-17 09:34:00
4588,영업팀,user_b01_sales_19,"가상고객A 고객의 데이터 누락 문의에 대해 정중한 답변을 작성해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4o-mini,397,685,1082,0.6,2026-08-08 12:54:00
4589,재무/기획팀,user_b01_finplan_17,팀 내 공유용으로 사용자 증가율 관련 아이디어를 10개 제안해줘 참고용 가짜 이메일: demo.user@example.invalid,gpt-4o-mini,151,496,647,0.4,2026-01-01 11:29:00
4590,개발팀,user_b01_dev_26,"개발팀에서 공유할 FastAPI 결과 보고서를 1페이지 분량으로 작성해줘 참고용 가짜 이메일 demo.user@example.invalid, 연락처 010-0000-0000, 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000을 모두 포함해줘",gpt-4o,783,1263,2046,5.42,2026-08-16 11:41:00
4591,인사팀,user_b01_hr_14,온보딩 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘 샘플 인사 민감 코멘트와 평가 등급 문구를 포함해줘,gpt-4o-mini,511,700,1211,0.64,2026-04-21 14:08:00
4592,인사팀,user_b01_hr_03,지원자 수 성과 데이터를 표로 요약하고 해석해줘,gpt-4o-mini,516,846,1362,0.75,2026-07-03 17:46:00
4593,영업팀,user_b01_sales_33,첨부 문서의 주요 쟁점과 후속 조치 사항을 정리해줘 샘플 법무 검토 의견과 소송 가능성 문구를 포함해줘,gpt-4.1-mini,701,480,1181,0.68,2026-02-01 15:18:00
4594,인사팀,user_b01_hr_14,교육 만족도 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘,gpt-4.1-mini,688,853,1541,1.02,2026-04-08 10:46:00
4595,고객지원팀,user_b01_cs_07,테스트고객C에게 보낼 후속 안내 메일을 작성해줘,gpt-4o-mini,289,495,784,0.43,2026-02-10 13:48:00
4596,개발팀,user_b01_dev_04,응답 시간 지표를 기준으로 다음 달 예상 리스크를 설명해줘 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000이 노출된 상황도 고려해줘,gpt-4o-mini,737,917,1654,0.85,2026-04-14 16:52:00
4597,고객지원팀,user_b01_cs_03,상반기 배송 지연 성과를 임원 보고용 보고서 형식으로 정리해줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4.1-mini,805,854,1659,1.06,2026-09-07 16:36:00
4598,마케팅팀,user_b01_mkt_17,최근 4주 SNS 콘텐츠 성과를 본부장 보고용 보고서 형식으로 정리해줘 샘플 키 SAMPLE_API_KEY_DO_NOT_USE_1234를 포함해줘,gpt-4o-mini,497,1248,1745,1.03,2026-08-28 16:09:00
4599,마케팅팀,user_b01_mkt_21,테스트고객C에게 보낼 후속 안내 메일을 작성해줘,gpt-4o-mini,603,641,1244,0.62,2026-05-23 13:25:00
4600,재무/기획팀,user_b01_finplan_02,경쟁사 분석와 PostgreSQL의 차이를 비교해줘,gpt-4o-mini,347,494,841,0.45,2026-04-11 16:38:00
4601,재무/기획팀,user_b01_finplan_07,구독 플랜 변경 관련 불만 고객에게 보낼 공감형 안내 문구를 작성해줘,gpt-4o,422,673,1095,2.9,2026-08-20 13:37:00
4602,개발팀,user_b01_dev_12,"React 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘",gpt-4o-mini,670,874,1544,0.81,2026-04-24 17:28:00
4603,마케팅팀,user_b01_mkt_06,광고 클릭률 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘 샘플 인사 민감 코멘트와 평가 등급 문구를 포함해줘,gpt-4o-mini,594,762,1356,0.7,2026-03-01 09:07:00
4604,재무/기획팀,user_b01_finplan_16,기능 채택률 성과 데이터를 표로 요약하고 해석해줘,gpt-4o-mini,705,981,1686,0.89,2026-08-03 16:07:00
4605,영업팀,user_b01_sales_08,고객 문의를 바탕으로 상담사가 사용할 5문장 이내 답변을 만들어줘,gpt-4o-mini,435,425,860,0.42,2026-01-18 17:44:00
4606,고객지원팀,user_b01_cs_01,지난달 FAQ 구조 성과를 경영진 보고용 보고서 형식으로 정리해줘,gpt-4o-mini,607,731,1338,0.69,2026-05-09 14:05:00
4607,마케팅팀,user_b01_mkt_04,시장 조사 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4o,482,1252,1734,5.02,2026-04-18 10:18:00
4608,마케팅팀,user_b01_mkt_30,PostgreSQL를 사용할 때 주의할 점을 알려줘,gpt-4o-mini,293,370,663,0.34,2026-06-26 11:04:00
4609,개발팀,user_b01_dev_26,고객 문의를 바탕으로 상담사가 사용할 5문장 이내 답변을 만들어줘,gpt-4o-mini,320,649,969,0.55,2026-09-02 13:07:00
4610,인사팀,user_b01_hr_14,샘플고객B 고객의 계정 접근 문의에 대해 정중한 답변을 작성해줘,gpt-4o-mini,601,612,1213,0.6,2026-08-12 13:31:00
4611,고객지원팀,user_b01_cs_08,데모고객D 고객의 배송 지연 문의에 대해 정중한 답변을 작성해줘,gpt-4.1-mini,509,554,1063,0.68,2026-01-05 09:10:00
4612,개발팀,user_b01_dev_19,지난달 비동기 처리 성과를 본부장 보고용 보고서 형식으로 정리해줘 샘플 키 SAMPLE_API_KEY_DO_NOT_USE_1234를 포함해줘,gpt-4.1,639,1129,1768,5.76,2026-08-18 11:33:00
4613,마케팅팀,user_b01_mkt_08,마케팅팀에서 공유할 신제품 캠페인 결과 보고서를 1페이지 분량으로 작성해줘,gpt-4o,593,742,1335,3.35,2026-08-10 12:39:00
4614,마케팅팀,user_b01_mkt_03,테스트용으로 대시보드 모듈의 단위 테스트 코드를 만들어줘 참고용 가짜 이메일: demo.user@example.invalid,gpt-4o-mini,457,904,1361,0.77,2026-09-06 12:30:00
4615,영업팀,user_b01_sales_18,"리드 전환 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘",gpt-4o-mini,410,775,1185,0.67,2026-06-10 09:41:00
4616,마케팅팀,user_b01_mkt_18,고객 세그먼트 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘,gpt-4o-mini,325,1143,1468,0.91,2026-09-27 11:48:00
4617,영업팀,user_b01_sales_26,"매출 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘",gpt-4o-mini,487,1248,1735,1.03,2026-07-29 14:19:00
4618,개발팀,user_b01_dev_25,Node.js에서 마스킹 기능을 구현하는 예시 코드를 작성해줘 샘플 키 SAMPLE_API_KEY_DO_NOT_USE_1234를 포함해줘,gpt-4.1,730,1329,2059,6.74,2026-09-24 09:44:00
4619,영업팀,user_b01_sales_28,클릭률 지표를 기준으로 다음 달 예상 리스크를 설명해줘,gpt-4o-mini,961,757,1718,0.79,2026-01-04 09:56:00
4620,마케팅팀,user_b01_mkt_30,캠페인 ROAS 관련 긴 문서를 임원 보고용으로 3문단 요약해줘,gpt-4.1-mini,1211,720,1931,1.07,2026-06-26 12:23:00
4621,재무/기획팀,user_b01_finplan_04,부서별 사용량 데이터를 보고 이상치와 반복 패턴을 찾아줘,gpt-4o-mini,526,1046,1572,0.89,2026-07-24 09:11:00
4622,인사팀,user_b01_hr_04,다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: TypeError: NoneType object is not iterable,gpt-4.1-mini,686,952,1638,1.11,2026-05-24 13:59:00
4623,고객지원팀,user_b01_cs_02,고객지원팀에서 공유할 상담 스크립트 결과 보고서를 1페이지 분량으로 작성해줘,gpt-4o-mini,398,981,1379,0.81,2026-08-11 14:03:00
4624,마케팅팀,user_b01_mkt_02,브랜드 검색량 성과 데이터를 표로 요약하고 해석해줘 참고용 가짜 연락처: 010-0000-0000,gpt-4o-mini,439,490,929,0.47,2026-04-08 10:49:00
4625,영업팀,user_b01_sales_32,분기 영업 전략 관련 긴 문서를 임원 보고용으로 3문단 요약해줘,gpt-4.1-mini,896,563,1459,0.82,2026-09-11 15:31:00
4626,마케팅팀,user_b01_mkt_12,SNS 콘텐츠를 사용할 때 주의할 점을 알려줘 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4.1-mini,159,483,642,0.5,2026-07-15 09:04:00
4627,영업팀,user_b01_sales_21,"계약 성공률 진행 상황을 배경, 주요 성과, 이슈, 다음 계획으로 나눠 보고서 초안을 작성해줘 샘플 문의 연락처 010-1234-0000을 포함해줘",gpt-4o-mini,464,1093,1557,0.91,2026-08-15 17:47:00
4628,마케팅팀,user_b01_mkt_35,다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: TimeoutError: request exceeded limit,gpt-4o-mini,751,1424,2175,1.23,2026-05-13 12:18:00
4629,개발팀,user_b01_dev_22,개발팀에서 공유할 대시보드 API 결과 보고서를 1페이지 분량으로 작성해줘 샘플 키 SAMPLE_API_KEY_DO_NOT_USE_1234를 포함해줘,gpt-4.1,696,875,1571,4.76,2026-03-24 15:15:00
4630,마케팅팀,user_b01_mkt_05,다음 에러 상황을 기준으로 원인과 수정 코드를 제안해줘: 500 Internal Server Error 샘플 고객명과 고객 불만 내용을 포함해줘,gpt-4.1-mini,1092,796,1888,1.1,2026-05-07 15:08:00
4631,고객지원팀,user_b01_cs_26,응답 시간 문서에서 핵심 내용과 후속 액션을 5개 bullet로 요약해줘,gpt-4o-mini,698,384,1082,0.46,2026-04-05 12:23:00
4632,마케팅팀,user_b01_mkt_36,고객 문의를 바탕으로 상담사가 사용할 5문장 이내 답변을 만들어줘,gpt-4o-mini,560,342,902,0.39,2026-04-12 15:55:00
4633,영업팀,user_b01_sales_07,대시보드 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘,gpt-4o-mini,1023,1286,2309,1.19,2026-09-06 16:21:00
4634,영업팀,user_b01_sales_32,테스트용으로 점수 계산 모듈의 단위 테스트 코드를 만들어줘,gpt-4o-mini,970,1288,2258,1.18,2026-04-03 17:06:00
4635,개발팀,user_b01_dev_28,SQLAlchemy 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘,gpt-4.1-mini,664,826,1490,0.99,2026-05-26 13:53:00
4636,영업팀,user_b01_sales_14,리드 전환 용어의 의미와 예시를 간단히 정리해줘 테스트 이메일 sample.notice@example.invalid 기준으로 작성해줘,gpt-4o-mini,268,479,747,0.42,2026-07-09 14:12:00
4637,고객지원팀,user_b01_cs_05,Django 용어의 의미와 예시를 간단히 정리해줘 참고용 가짜 연락처: 010-0000-0000,gpt-4o-mini,252,431,683,0.38,2026-04-29 17:13:00
4638,재무/기획팀,user_b01_finplan_16,GitHub Actions를 사용할 때 주의할 점을 알려줘 샘플 문의 연락처 010-1234-0000을 포함해줘,gpt-4o-mini,312,230,542,0.25,2026-02-28 10:20:00
4639,마케팅팀,user_b01_mkt_17,전환율 성과 데이터를 표로 요약하고 해석해줘,gpt-4o-mini,429,1117,1546,0.92,2026-08-18 17:36:00
4640,재무/기획팀,user_b01_finplan_06,최근 4주 서비스 로드맵 성과를 팀장 보고용 보고서 형식으로 정리해줘,gpt-4.1-mini,615,925,1540,1.07,2026-07-27 17:25:00
4641,고객지원팀,user_b01_cs_21,마스킹 API 응답을 파싱해서 필요한 필드만 추출하는 코드를 작성해줘,gpt-4o-mini,587,776,1363,0.71,2026-04-19 13:04:00
4642,영업팀,user_b01_sales_29,정책 문서에서 위험 조항과 확인 필요 항목만 추려줘 가상고객A와 가상고객B 사례를 포함해줘,gpt-4o,726,561,1287,2.87,2026-08-04 09:13:00
4643,인사팀,user_b01_hr_12,Django에서 로그 조회 기능을 구현하는 예시 코드를 작성해줘 샘플 인사 민감 코멘트와 평가 등급 문구를 포함해줘,gpt-4o-mini,699,822,1521,0.77,2026-07-29 09:30:00
4644,영업팀,user_b01_sales_06,"매출 지표를 바탕으로 월간 업무 보고서의 핵심 요약과 개선점을 작성해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4.1-mini,511,690,1201,0.81,2026-09-02 12:52:00
4645,재무/기획팀,user_b01_finplan_18,"이번 달 예산 계획 성과를 주간 회의용 보고용 보고서 형식으로 정리해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4o-mini,331,960,1291,0.78,2026-06-04 17:26:00
4646,영업팀,user_b01_sales_10,다음 달 리드 전환 성과를 팀장 보고용 보고서 형식으로 정리해줘,gpt-4o,717,1294,2011,5.45,2026-05-09 16:38:00
4647,개발팀,user_b01_dev_06,개발팀에서 공유할 대시보드 API 결과 보고서를 1페이지 분량으로 작성해줘 샘플 인사 민감 코멘트와 평가 등급 문구를 포함해줘,gpt-4.1-mini,357,919,1276,0.98,2026-08-12 15:08:00
4648,개발팀,user_b01_dev_23,클릭률 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘,gpt-4o-mini,896,750,1646,0.77,2026-08-18 14:06:00
4649,고객지원팀,user_b01_cs_31,고객 불만 응대 관련 긴 문서를 임원 보고용으로 3문단 요약해줘,gpt-4.1-mini,1334,532,1866,0.93,2026-03-02 17:35:00
4650,마케팅팀,user_b01_mkt_15,캠페인 ROAS 성과 데이터를 표로 요약하고 해석해줘 샘플 인사 민감 코멘트와 평가 등급 문구를 포함해줘,gpt-4o,532,831,1363,3.59,2026-07-29 12:01:00
4651,고객지원팀,user_b01_cs_21,테스트 플랜 이용 중 발생한 문제에 대한 FAQ 답변을 작성해줘,gpt-4o-mini,496,474,970,0.47,2026-07-02 17:19:00
4652,개발팀,user_b01_dev_09,추천 후보 API 용어의 의미와 예시를 간단히 정리해줘,gpt-4o,100,483,583,1.83,2026-07-05 15:57:00
4653,재무/기획팀,user_b01_finplan_03,"계약 성공률 데이터를 보고 증가/감소 원인과 개선 액션을 분석해줘 가상의 인사평가 문구, 면접 피드백, 연락처 010-0000-0000, demo.user@example.invalid를 포함해줘",gpt-4.1,566,654,1220,3.62,2026-04-09 09:01:00
4654,개발팀,user_b01_dev_17,FastAPI 관련 긴 문서를 임원 보고용으로 3문단 요약해줘 테스트 문자열 API_KEY_SAMPLE_DO_NOT_USE_0000이 노출된 상황도 고려해줘,gpt-4o-mini,1108,616,1724,0.73,2026-02-26 17:05:00
4655,인사팀,user_b01_hr_01,인사팀에서 공유할 교육 만족도 결과 보고서를 1페이지 분량으로 작성해줘,gpt-4o-mini,419,1260,1679,1.02,2026-07-22 10:35:00
4656,재무/기획팀,user_b01_finplan_07,"가상 구독 상품 사용자 고객의 배송 지연 문의에 대해 정중한 답변을 작성해줘 가상 매출 100000000원, 비용 70000000원 기준으로 작성해줘",gpt-4.1-mini,357,459,816,0.55,2026-01-20 17:06:00
